본부,지사,노선명,방향,시설구분,시설물명,세부시설1,세부시설2,곡선반경,시점,종점,연장,설치차로,설치연도,포장형식,방향구분,규격,비고,연장총합
광주전남본부,보성지사,남해선(영암순천),순천,본선TG,서영암영업소,TG광장부,,0.000,4.980,5.080,0.100,5,2012,콘크리트,횡방향,100x8x1000,하이패스차로,4646.7070
광주전남본부,보성지사,남해선(영암순천),영암,본선TG,서영암영업소,TG광장부,,0.000,4.980,5.080,0.100,4,2012,콘크리트,횡방향,100x8x2000,,4646.7070
광주전남본부,보성지사,남해선(영암순천),영암,본선TG,서영암영업소,TG광장부,,0.000,4.980,5.080,0.100,3,2012,콘크리트,횡방향,100x8x2000,,4646.7070
광주전남본부,보성지사,남해선(영암순천),영암,본선TG,서영암영업소,TG광장부,,0.000,4.980,5.080,0.100,2,2012,콘크리트,횡방향,100x8x2000,,4646.7070
광주전남본부,보성지사,남해선(영암순천),영암,본선TG,서영암영업소,TG광장부,,0.000,4.980,5.080,0.100,1,2012,콘크리트,횡방향,100x8x2000,,4646.7070
서울경기본부,화성지사,평택제천선,평택,IC,남안성,램프(A~J),,300.000,0.520,0.560,0.040,1,2008,콘크리트,종방향,9*4*50,,4646.7070
서울경기본부,화성지사,평택제천선,제천,JCT,평택,램프,,160.000,0.080,0.220,0.140,2,2009,아스팔트,횡방향,30*4*130,Ramp-G구간,4646.7070
서울경기본부,화성지사,평택제천선,제천,JCT,평택,램프,,160.000,0.080,0.220,0.140,1,2009,아스팔트,횡방향,30*4*130,Ramp-G구간,4646.7070
서울경기본부,화성지사,평택제천선,평택,JCT,서평택,램프,,340.000,0.080,0.400,0.320,2,2004,아스팔트,종방향,9*4*50,,4646.7070
서울경기본부,화성지사,평택제천선,평택,JCT,서평택,램프,,340.000,0.080,0.400,0.320,1,2004,아스팔트,종방향,9*4*50,,4646.7070
서울경기본부,화성지사,평택제천선,평택,JCT,서평택,램프,,360.000,0.080,0.340,0.260,1,2004,아스팔트,종방향,9*4*50,,4646.7070
서울경기본부,화성지사,평택제천선,평택,JCT,안성,램프,,180.000,1.360,1.505,0.145,2,2008,콘크리트,종방향,9*4*50,,4646.7070
서울경기본부,화성지사,평택제천선,평택,JCT,안성,램프,,180.000,1.360,1.505,0.145,1,2008,콘크리트,종방향,9*4*50,,4646.7070
서울경기본부,화성지사,평택제천선,평택,JCT,안성,램프,,535.000,1.260,1.284,0.024,2,2003,콘크리트,횡방향,30*4*130,,4646.7070
서울경기본부,화성지사,평택제천선,평택,JCT,안성,램프,,535.000,1.260,1.284,0.024,1,2003,콘크리트,횡방향,30*4*130,,4646.7070
서울경기본부,화성지사,평택제천선,제천,IC,남안성,TG광장부,,0.000,35.890,35.900,0.010,1,2008,콘크리트,횡방향,100*8*1000,,4646.7070
서울경기본부,화성지사,평택제천선,제천,IC,남안성,TG광장부,,0.000,35.890,35.900,0.010,1,2008,콘크리트,횡방향,100*8*1000,,4646.7070
서울경기본부,화성지사,평택제천선,제천,IC,서안성,TG광장부,,0.000,25.680,25.690,0.010,1,2002,콘크리트,횡방향,100*8*1000,,4646.7070
서울경기본부,화성지사,평택제천선,제천,IC,서안성,TG광장부,,0.000,25.680,25.690,0.010,1,2002,콘크리트,횡방향,100*8*1000,,4646.7070
서울경기본부,화성지사,평택제천선,제천,IC,송탄,TG광장부,,0.000,20.870,20.880,0.010,1,2002,콘크리트,횡방향,100*8*1000,,4646.7070
서울경기본부,화성지사,평택제천선,제천,IC,송탄,TG광장부,,0.000,20.870,20.880,0.010,1,2002,콘크리트,횡방향,100*8*1000,,4646.7070
서울경기본부,화성지사,평택제천선,제천,본선TG,평택영업소,TG광장부,,0.000,8.010,8.020,0.010,3,2009,콘크리트,횡방향,100*8*1000,,4646.7070
서울경기본부,화성지사,평택제천선,제천,본선TG,평택영업소,TG광장부,,0.000,8.010,8.020,0.010,2,2009,콘크리트,횡방향,100*8*1000,,4646.7070
서울경기본부,화성지사,평택제천선,제천,본선TG,평택영업소,TG광장부,,0.000,8.010,8.020,0.010,1,2009,콘크리트,횡방향,100*8*1000,,4646.7070
서울경기본부,화성지사,평택제천선,제천,본선TG,평택영업소,TG광장부,,0.000,8.010,8.020,0.010,5,2009,콘크리트,횡방향,100*8*1000,,4646.7070
서울경기본부,화성지사,평택제천선,제천,본선TG,평택영업소,TG광장부,,0.000,8.010,8.020,0.010,4,2009,콘크리트,횡방향,100*8*1000,,4646.7070
서울경기본부,화성지사,평택제천선,제천,본선TG,평택영업소,TG광장부,,0.000,8.010,8.020,0.010,3,2009,콘크리트,횡방향,100*8*1000,,4646.7070
서울경기본부,화성지사,평택제천선,제천,본선TG,평택영업소,TG광장부,,0.000,8.010,8.020,0.010,2,2009,콘크리트,횡방향,100*8*1000,,4646.7070
서울경기본부,화성지사,평택제천선,제천,본선TG,평택영업소,TG광장부,,0.000,8.010,8.020,0.010,1,2009,콘크리트,횡방향,100*8*1000,,4646.7070
서울경기본부,화성지사,평택제천선,제천,IC,청북,TG광장부,,0.000,2.800,2.810,0.010,5,2002,콘크리트,횡방향,100*8*1000,,4646.7070
서울경기본부,화성지사,평택제천선,제천,IC,청북,TG광장부,,0.000,2.800,2.810,0.010,4,2002,콘크리트,횡방향,100*8*1000,,4646.7070
서울경기본부,화성지사,평택제천선,제천,IC,청북,TG광장부,,0.000,2.800,2.810,0.010,3,2002,콘크리트,횡방향,100*8*1000,,4646.7070
서울경기본부,화성지사,평택제천선,제천,IC,청북,TG광장부,,0.000,2.800,2.810,0.010,2,2002,콘크리트,횡방향,100*8*1000,,4646.7070
서울경기본부,화성지사,평택제천선,제천,IC,청북,TG광장부,,0.000,2.800,2.810,0.010,1,2002,콘크리트,횡방향,100*8*1000,,4646.7070
서울경기본부,화성지사,평택제천선,제천,IC,청북,TG광장부,,0.000,2.800,2.810,0.010,5,2002,콘크리트,횡방향,100*8*1000,,4646.7070
서울경기본부,화성지사,평택제천선,제천,IC,청북,TG광장부,,0.000,2.800,2.810,0.010,4,2002,콘크리트,횡방향,100*8*1000,,4646.7070
서울경기본부,화성지사,평택제천선,제천,IC,청북,TG광장부,,0.000,2.800,2.810,0.010,3,2002,콘크리트,횡방향,100*8*1000,,4646.7070
서울경기본부,화성지사,평택제천선,제천,IC,청북,TG광장부,,0.000,2.800,2.810,0.010,2,2002,콘크리트,횡방향,100*8*1000,,4646.7070
서울경기본부,화성지사,평택제천선,제천,IC,청북,TG광장부,,0.000,2.800,2.810,0.010,1,2002,콘크리트,횡방향,100*8*1000,,4646.7070
광주전남본부,광주지사,광주외곽순환선,장성,,,직선부,,,0.873,0.948,0.003,,,아스팔트,횡방향,영업소,100X8X900,4646.7070
광주전남본부,광주지사,광주외곽순환선,남광산,,,직선부,,,1.048,1.123,0.003,,,아스팔트,횡방향,영업소,100X8X900,4646.7070
광주전남본부,광주지사,광주외곽순환선,남광산,,,직선부,,,0.025,0.060,0.035,,,아스팔트,횡방향,남광산나들목 R-A,9X45X40,4646.7070
광주전남본부,광주지사,광주외곽순환선,장성,,,직선부,,,5.450,5.750,0.300,,,아스팔트,종방향,본선,3X3X18,4646.7070
광주전남본부,광주지사,광주외곽순환선,장성,,,직선부,,,0.090,0.140,0.050,,,아스팔트,횡방향,본선,9X4X40,4646.7070
전북본부,부안지사,서해안선,서울,IC,선운산,TG광장부,,0.000,84.850,84.850,0.000,2,2007,콘크리트,횡방향,100*8*1000,하이패스차로부 설치(이정은 IC이정 임),4646.7070
전북본부,부안지사,서해안선,서울,IC,부안,TG광장부,,0.000,110.900,110.900,0.000,2,2007,콘크리트,횡방향,100*8*1000,하이패스차로부 설치(이정은 IC이정 임),4646.7070
전북본부,보령지사,서해안선,목포,본선,,곡선부,,3000.000,179.500,179.800,0.300,1,2004,콘크리트,종방향,9*4*50,,4646.7070
전북본부,보령지사,서해안선,목포,본선,,곡선부,,3000.000,155.100,155.400,0.300,2,2005,아스팔트,종방향,9*4*50,,4646.7070
전북본부,보령지사,서해안선,목포,본선,,곡선부,,3000.000,155.100,155.400,0.300,1,2005,아스팔트,종방향,9*4*50,,4646.7070
전북본부,보령지사,서해안선,목포,본선,,곡선부,,1500.000,153.200,153.400,0.200,2,2004,아스팔트,종방향,9*4*50,,4646.7070
전북본부,보령지사,서해안선,목포,본선,,곡선부,,1500.000,153.200,153.400,0.200,1,2004,아스팔트,종방향,9*4*50,,4646.7070
전북본부,보령지사,서해안선,서울,IC,춘장대,TG광장부,,0.000,173.320,173.330,0.010,1,2007,콘크리트,횡방향,100*8*1000,하이패스차로만 설치,4646.7070
전북본부,보령지사,서해안선,서울,IC,서천,TG광장부,,0.000,160.120,160.130,0.010,1,2007,콘크리트,횡방향,100*8*1000,하이패스차로만 설치,4646.7070
전북본부,보령지사,서해안선,서울,IC,광천,TG광장부,,0.000,213.760,213.770,0.010,1,2007,콘크리트,횡방향,100*8*1000,하이패스차로만 설치,4646.7070
전북본부,부안지사,서해안선,서울,본선,,곡선부,,3000.000,64.800,65.200,0.400,2,2008,콘크리트,횡방향,9*4*40,횡방향 그루빙 D형,4646.7070
전북본부,부안지사,서해안선,서울,본선,,곡선부,,3000.000,64.800,65.200,0.400,1,2008,콘크리트,횡방향,9*4*40,횡방향 그루빙 D형,4646.7070
전북본부,부안지사,서해안선,서울,IC,선운산,TG광장부,,0.000,84.850,84.850,0.000,1,2007,콘크리트,횡방향,100*8*1000,하이패스차로부 설치(이정은 IC이정 임),4646.7070
전북본부,부안지사,서해안선,서울,IC,동군산,TG광장부,,0.000,137.380,137.380,0.000,1,2007,아스팔트,횡방향,100*8*1000,하이패스차로부 설치(이정은 IC이정 임),4646.7070
전북본부,부안지사,서해안선,서울,IC,고창,TG광장부,,0.000,76.940,76.940,0.000,2,2007,콘크리트,횡방향,100*8*1000,하이패스차로부 설치(이정은 IC이정 임),4646.7070
전북본부,보령지사,서해안선,목포,본선,,곡선부,,2500.000,168.100,168.400,0.300,2,2005,콘크리트,종방향,9*4*50,,4646.7070
전북본부,보령지사,서해안선,서울,IC,서천,TG광장부,,0.000,161.320,161.330,0.010,2,2007,콘크리트,횡방향,100*8*1000,하이패스차로만 설치,4646.7070
전북본부,보령지사,서해안선,서울,IC,대천,TG광장부,,0.000,194.490,194.500,0.010,1,2007,콘크리트,횡방향,100*8*1000,하이패스차로만 설치,4646.7070
전북본부,부안지사,서해안선,서울,IC,줄포,TG광장부,,0.000,94.720,94.720,0.000,4,2007,콘크리트,횡방향,100*8*1000,하이패스차로부 설치(이정은 IC이정 임),4646.7070
전북본부,부안지사,서해안선,서울,IC,서김제,TG광장부,,0.000,124.830,124.830,0.000,2,2007,콘크리트,횡방향,100*8*1000,하이패스차로부 설치(이정은 IC이정 임),4646.7070
전북본부,부안지사,서해안선,서울,IC,서김제,TG광장부,,0.000,124.830,124.830,0.000,3,2007,콘크리트,횡방향,100*8*1000,하이패스차로부 설치(이정은 IC이정 임),4646.7070
전북본부,보령지사,서해안선,서울,본선,,직선부,,0.000,158.500,158.600,0.100,2,2004,콘크리트,종방향,9*4*50,,4646.7070
전북본부,보령지사,서해안선,서울,본선,,직선부,,0.000,158.500,158.600,0.100,1,2004,콘크리트,종방향,9*4*50,,4646.7070
전북본부,보령지사,서해안선,목포,본선,,곡선부,,3000.000,160.100,160.400,0.300,2,2004,아스팔트,종방향,9*4*50,,4646.7070
전북본부,보령지사,서해안선,목포,본선,,곡선부,,3000.000,160.100,160.400,0.300,1,2004,아스팔트,종방향,9*4*50,,4646.7070
전북본부,보령지사,서해안선,서울,IC,춘장대,TG광장부,,0.000,173.510,173.520,0.010,2,2007,콘크리트,횡방향,100*8*1000,하이패스차로만 설치,4646.7070
전북본부,보령지사,서해안선,서울,IC,무창포,TG광장부,,0.000,182.120,182.130,0.010,2,2007,콘크리트,횡방향,100*8*1000,하이패스차로만 설치,4646.7070
전북본부,보령지사,서해안선,서울,IC,무창포,TG광장부,,0.000,183.020,183.030,0.010,1,2007,콘크리트,횡방향,100*8*1000,하이패스차로만 설치,4646.7070
전북본부,보령지사,서해안선,서울,IC,대천,TG광장부,,0.000,194.170,194.180,0.010,1,2007,콘크리트,횡방향,100*8*1000,하이패스차로만 설치,4646.7070
전북본부,부안지사,서해안선,서울,IC,줄포,TG광장부,,0.000,94.720,94.720,0.000,1,2007,콘크리트,횡방향,100*8*1000,하이패스차로부 설치(이정은 IC이정 임),4646.7070
전북본부,부안지사,서해안선,서울,IC,부안,TG광장부,,0.000,110.900,110.900,0.000,1,2007,콘크리트,횡방향,100*8*1000,하이패스차로부 설치(이정은 IC이정 임),4646.7070
전북본부,부안지사,서해안선,서울,IC,동군산,TG광장부,,0.000,137.380,137.380,0.000,1,2007,아스팔트,횡방향,100*8*1000,하이패스차로부 설치(이정은 IC이정 임),4646.7070
전북본부,부안지사,서해안선,서울,IC,고창,TG광장부,,0.000,76.940,76.940,0.000,1,2007,콘크리트,횡방향,100*8*1000,하이패스차로부 설치(이정은 IC이정 임),4646.7070
서울경기본부,화성지사,서해안선,서울,IC,서평택,램프(A~J),,90.000,0.000,0.160,0.160,1,2008,아스팔트,종방향,9*4*50,,4646.7070
서울경기본부,화성지사,서해안선,서울,IC,서평택,램프(A~J),,90.000,0.030,0.260,0.230,1,2008,아스팔트,횡방향,30*4*130,,4646.7070
서울경기본부,화성지사,서해안선,서울,IC,서평택,램프(A~J),,90.000,0.000,0.160,0.160,1,2008,아스팔트,종방향,9*4*50,,4646.7070
서울경기본부,화성지사,서해안선,서울,IC,매송,TG광장부,,0.000,317.170,317.180,0.010,6,1996,콘크리트,횡방향,100*8*1000,,4646.7070
서울경기본부,화성지사,서해안선,서울,JCT,안산,램프,,150.000,0.540,1.000,0.460,2,2008,콘크리트,횡방향,30*4*130,,4646.7070
서울경기본부,화성지사,서해안선,서울,JCT,안산,램프,,150.000,0.540,1.000,0.460,1,2008,콘크리트,횡방향,30*4*130,,4646.7070
서울경기본부,화성지사,서해안선,서울,IC,매송,TG광장부,,0.000,317.170,317.180,0.010,5,1996,콘크리트,횡방향,100*8*1000,,4646.7070
서울경기본부,화성지사,서해안선,서울,IC,매송,TG광장부,,0.000,317.170,317.180,0.010,4,1996,콘크리트,횡방향,100*8*1000,,4646.7070
서울경기본부,화성지사,서해안선,서울,IC,매송,TG광장부,,0.000,317.170,317.180,0.010,3,1996,콘크리트,횡방향,100*8*1000,,4646.7070
서울경기본부,화성지사,서해안선,서울,IC,매송,TG광장부,,0.000,317.170,317.180,0.010,2,1996,콘크리트,횡방향,100*8*1000,,4646.7070
서울경기본부,화성지사,서해안선,서울,IC,매송,TG광장부,,0.000,317.170,317.180,0.010,1,1996,콘크리트,횡방향,100*8*1000,,4646.7070
서울경기본부,화성지사,서해안선,서울,IC,매송,TG광장부,,0.000,317.170,317.180,0.010,6,1996,콘크리트,횡방향,100*8*1000,,4646.7070
서울경기본부,화성지사,서해안선,서울,IC,매송,TG광장부,,0.000,317.170,317.180,0.010,5,1996,콘크리트,횡방향,100*8*1000,,4646.7070
서울경기본부,화성지사,서해안선,서울,IC,매송,TG광장부,,0.000,317.170,317.180,0.010,4,1996,콘크리트,횡방향,100*8*1000,,4646.7070
서울경기본부,화성지사,서해안선,서울,IC,매송,TG광장부,,0.000,317.170,317.180,0.010,3,1996,콘크리트,횡방향,100*8*1000,,4646.7070
서울경기본부,화성지사,서해안선,서울,IC,매송,TG광장부,,0.000,317.170,317.180,0.010,2,1996,콘크리트,횡방향,100*8*1000,,4646.7070
서울경기본부,화성지사,서해안선,서울,IC,매송,TG광장부,,0.000,317.170,317.180,0.010,1,1996,콘크리트,횡방향,100*8*1000,,4646.7070
서울경기본부,화성지사,서해안선,서울,IC,비봉,TG광장부,,0.000,313.150,313.160,0.010,5,1996,콘크리트,횡방향,100*8*1000,,4646.7070
서울경기본부,화성지사,서해안선,서울,IC,비봉,TG광장부,,0.000,313.150,313.160,0.010,4,1996,콘크리트,횡방향,100*8*1000,,4646.7070
서울경기본부,화성지사,서해안선,서울,IC,비봉,TG광장부,,0.000,313.150,313.160,0.010,3,1996,콘크리트,횡방향,100*8*1000,,4646.7070
서울경기본부,화성지사,서해안선,서울,IC,비봉,TG광장부,,0.000,313.150,313.160,0.010,2,1996,콘크리트,횡방향,100*8*1000,,4646.7070
서울경기본부,화성지사,서해안선,서울,IC,비봉,TG광장부,,0.000,313.150,313.160,0.010,1,1996,콘크리트,횡방향,100*8*1000,,4646.7070
서울경기본부,화성지사,서해안선,서울,IC,비봉,TG광장부,,0.000,313.150,313.160,0.010,6,1996,콘크리트,횡방향,100*8*1000,,4646.7070
서울경기본부,화성지사,서해안선,서울,IC,비봉,TG광장부,,0.000,313.150,313.160,0.010,5,1996,콘크리트,횡방향,100*8*1000,,4646.7070
서울경기본부,화성지사,서해안선,서울,IC,비봉,TG광장부,,0.000,313.150,313.160,0.010,4,1996,콘크리트,횡방향,100*8*1000,,4646.7070
서울경기본부,화성지사,서해안선,서울,IC,비봉,TG광장부,,0.000,313.150,313.160,0.010,3,1996,콘크리트,횡방향,100*8*1000,,4646.7070
서울경기본부,화성지사,서해안선,서울,IC,비봉,TG광장부,,0.000,313.150,313.160,0.010,2,1996,콘크리트,횡방향,100*8*1000,,4646.7070
서울경기본부,화성지사,서해안선,서울,IC,비봉,TG광장부,,0.000,313.150,313.160,0.010,1,1996,콘크리트,횡방향,100*8*1000,,4646.7070
